Ambientalistmo orienta SIM/NÃO/LIBERADO,id_proposicao,id_votacao,nome_proposicao,ementa_proposicao,obj_votacao,votacao_secreta,resumo,tema,cod_sessao,hora,data,data_apresentacao_proposicao,autor,uri_tramitacao
,145075,6237,MSF 54/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 11 da Lei nº 9.478, de 6 de agosto de 1997, o nome da Senhora SYMONE CHRISTINE DE SANTANA ARAUJO, para exercer o cargo de Diretora da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP, em vaga decorrente do término do mandato de Aurélio Cesar Nogueira Amaral.","Votação da Mensagem nº 54, de 2020 - Symone Christine de Santana Araujo (ANP).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145075/votacoes#votacao_6237,Nao especificado,,,2020-10-20,2020-10-07,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145075
,139957,6238,MSF 85/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 23 da Lei nº 9.472, de 16 de julho de 1997, o nome do Senhor CARLOS MANUEL BAIGORRI, para exercer o cargo de Membro do Conselho Diretor da Agência Nacional de Telecomunicações - ANATEL, na vaga decorrente do término do mandato do Senhor Aníbal Diniz.","Votação da Mensagem nº 85, de 2019 - Carlos Manuel Baigorri (ANATEL).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139957/votacoes#votacao_6238,Nao especificado,,,2020-10-20,2019-11-27,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/139957
,145073,6239,MSF 52/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome do Senhor HÉLVIO NEVES GUERRA, para exercer o cargo de Diretor da Agência Nacional de Energia Elétrica - ANEEL, na vaga decorrente da renúncia do Senhor Rodrigo Limp Nascimento.","Votação da Mensagem nº 52, de 2020 - Hélvio Neves Guerra (ANEEL).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145073/votacoes#votacao_6239,Nao especificado,,,2020-10-20,2020-10-07,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145073
,145072,6240,MSF 51/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10 e o art. 11, da Lei nº 9.782, de 26 de janeiro de 1999, o nome do Senhor ANTÔNIO BARRA TORRES, para exercer o cargo de Diretor-Presidente da Agência Nacional de Vigilância Sanitária – ANVISA, em vaga decorrente do término do mandato de William Dib.","Votação da Mensagem nº 51, de 2020 - Antônio Barra Torres (ANVISA).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145072/votacoes#votacao_6240,Nao especificado,,,2020-10-20,2020-10-07,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145072
,145077,6241,MSF 56/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10, da Lei nº 9.782, de 26 de janeiro de 1999, o nome do Senhor ALEX MACHADO CAMPOS, para exercer cargo de Diretor da Agência Nacional de Vigilância Sanitária – ANVISA, em vaga decorrente do término do mandato de Fernando Mendes Garcia Neto.","Votação da Mensagem nº 56, de 2020 - Alex Machado Campos (ANVISA).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145077/votacoes#votacao_6241,Nao especificado,,,2020-10-20,2020-10-07,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145077
,145107,6242,MSF 60/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10, da Lei nº 9.782, de 26 de janeiro de 1999, o nome da Senhora MEIRUZE SOUSA FREITAS, para exercer o cargo de Diretora da Agência Nacional de Vigilância Sanitária - ANVISA, em vaga decorrente do término do mandato de Renato Alencar Porto.","Votação da Mensagem nº 60, de 2020 - Meiruze Sousa Freitas (ANVISA).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145107/votacoes#votacao_6242,Nao especificado,,,2020-10-20,2020-10-13,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145107
,145132,6243,MSF 65/2020,"Submete à consideração do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10, da Lei nº 9.782, de 26 de janeiro de 1999, o nome da Senhora CRISTIANE ROSE JOURDAN GOMES, para exercer, pelo prazo remanescente do mandato, o cargo de Diretora da Agência Nacional de Vigilância Sanitária - ANVISA na vaga decorrente da indicação do Senhor Antônio Barra Torres para o cargo de Diretor-Presidente.","Votação da Mensagem nº 65, de 2020 - Cristiane Rose Jourdan Gomes (ANVISA).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145132/votacoes#votacao_6243,Nao especificado,,,2020-10-20,2020-10-15,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145132
,145153,6244,MSF 67/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 9° da Lei nº 9.984, de 17 de julho de 2000, e art. 3° do Anexo l do Decreto n° 3.692, de 19 de dezembro de 2000, a indicação do Senhor VITOR EDUARDO DE ALMEIDA SABACK, para exercer o cargo de Diretor da Agência Nacional de Águas e Saneamento Básico - ANA, na vaga decorrente do término do mandato de Ney Maranhão.","Votação da Mensagem nº 67, de 2020 - Vitor Eduardo de Almeida Saback (ANA).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145153/votacoes#votacao_6244,Nao especificado,,,2020-10-20,2020-10-16,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145153
,145076,6245,MSF 55/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com redação dada pelo art. 1º, da Lei 10.411, de 26 de fevereiro de 2002, o nome do Senhor ALEXANDRE COSTA RANGEL, para exercer o cargo de Diretor da Comissão de Valores Mobiliários – CVM, com mandato até 31 de dezembro de 2024, em vaga decorrente do término do mandato de Carlos Alberto Rebello Sobrinho.","Votação da Mensagem nº 55, de 2020 - Alexandre Costa Rangel (CVM).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145076/votacoes#votacao_6245,Nao especificado,,,2020-10-21,2020-10-07,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145076
,145102,6246,MSF 59/2020,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, combinado com o art. 84, inciso XIV, da Constituição Federal, o nome do Juiz do Tribunal Regional Federal da 1ª Região KASSIO NUNES MARQUES para exercer o cargo de Ministro do Supremo Tribunal Federal em vaga decorrente da aposentadoria voluntária do Ministro José Celso de Mello Filho.","Votação da Mensagem nº 59, de 2020 - Kassio Nunes Marques (STF).",1,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145102/votacoes#votacao_6246,Nao especificado,,,2020-10-21,2020-10-09,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/145102
,143574,6247,PL 3877/2020,"Dispõe sobre o acolhimento, pelo Banco Central do Brasil, de depósitos voluntários à vista ou a prazo das instituições financeiras.","Votação da Emenda nº 3 - PLEN ao Projeto de Lei nº 3.877, de 2020, destacada.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143574/votacoes#votacao_6247,Política econômica e sistema financeiro,,,2020-11-03,2020-07-20,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/143574
,135147,6248,PLP 19/2019,Dispõe sobre nomeação e demissão do Presidente e diretores do Banco Central do Brasil.,"Votação da Emenda nº 18 - PLEN (Substitutivo) do Relator ao PLP nº 19, de 2019, ressalvado o destaque.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/135147/votacoes#votacao_6248,Administração pública: órgãos públicos,,,2020-11-03,2019-02-12,Plínio Valério PSDB / AM,https://www25.senado.leg.br/web/atividade/materias/-/materia/135147
,135147,6249,PLP 19/2019,Dispõe sobre nomeação e demissão do Presidente e diretores do Banco Central do Brasil.,"Votação da Emenda nº 12 - PLEN ao Projeto de Lei Complementar nº 19, de 2019, destacada.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/135147/votacoes#votacao_6249,Administração pública: órgãos públicos,,,2020-11-03,2019-02-12,Plínio Valério PSDB / AM,https://www25.senado.leg.br/web/atividade/materias/-/materia/135147
,144416,6250,PL 3364/2020,"Dispõe sobre o repasse de recursos a Estados, Distrito Federal e Municípios, em caráter emergencial e em razão do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, com o objetivo de garantir a prestação do serviço de transporte público coletivo de passageiros e de reequilibrar os contratos impactados pelos efeitos da pandemia da Covid-19; altera a Lei nº 10.233, de 5 de junho de 2001; e dá outras providências.","Votação da Emenda nº 8 - PLEN ao Projeto de Lei nº 3.364, de 2020, destacada.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/144416/votacoes#votacao_6250,Viação e transportes,,,2020-11-18,2020-08-28,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/144416
,142075,6251,PLP 133/2020,"Institui transferências obrigatórias da União para os Estados, o Distrito Federal e os Municípios, por prazo ou fato determinado, e declara atendida a regra de cessação contida no § 2º no art. 91 do Ato das Disposições Constitucionais Transitórias.","Votação do Projeto de Lei Complementar nº 133, de 2020, com as Emendas nºs 13 a 15, nos termos do Parecer.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/142075/votacoes#votacao_6251,Planejamento e orçamento,,,2020-11-18,2020-05-22,Wellington Fagundes PL / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/142075
,140555,6252,PL 172/2020 (Substitutivo-CD),"Altera as Leis nºs 9.472, de 16 de julho de 1997, e 9.998, de 17 de agosto de 2000, para dispor sobre a finalidade, a destinação dos recursos, a administração e os objetivos do Fundo de Universalização dos Serviços de Telecomunicações (Fust).","Votação do Projeto de Lei nº 172, de 2020 (Substitutivo da Câmara dos Deputados ao PLS nº 103, de 2007).",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/140555/votacoes#votacao_6252,Comunicações,,,2020-11-19,2020-02-06,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/140555
,144510,6253,PL 4458/2020,"Altera as Leis nºs 11.101, de 9 de fevereiro de 2005, 10.522, de 19 de julho de 2002, e 8.929, de 22 de agosto de 1994, para atualizar a legislação referente à recuperação judicial, à recuperação extrajudicial e à falência do empresário e da sociedade empresária.","Votação da Emenda nº 33 - PLEN ao Projeto de Lei nº 4.458, de 2020, destacada.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/144510/votacoes#votacao_6253,Direito civil e processual civil,,,2020-11-25,2020-09-03,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/144510
,144006,6254,PL 4203/2020,"Altera a Lei nº 6.088, de 16 de julho de 1974, para incluir as bacias hidrográficas dos estados de Minas Gerais e de Roraima na área de atuação da Companhia de Desenvolvimento do Vale do São Francisco (CODEVASF).","Votação do Projeto de Lei nº 4.203, de 2020, nos termos do Parecer.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/144006/votacoes#votacao_6254,Desenvolvimento regional,,,2020-12-02,2020-08-13,Carlos Viana PSD / MG e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/144006
,143718,6255,PL 4023/2020,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019, para fixar diretrizes que orientem a distribuição de vacinas contra a covid-19 à população.",Votação nominal do PL 4023/2020,0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143718/votacoes#votacao_6255,Saúde,,,2020-12-03,2020-08-03,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/143718
,141143,6256,PLP 33/2020,"Institui o Marco Legal do Reempreendedorismo, que estabelece a renegociação especial extrajudicial, a renegociação especial judicial e a liquidação especial sumária, bem como altera a falência das microempresas e empresas de pequeno porte por meio da alteração da Lei Complementar nº 123, de 14 de dezembro de 2006, e dá outras providências.","Votação da Emenda nº 8 - PLEN (Substitutivo) do Relator ao PLP nº 33, de 2020.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141143/votacoes#votacao_6256,"Indústria, comércio e serviço",,,2020-12-08,2020-03-20,Angelo Coronel PSD / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/141143
,145668,6257,PDL 510/2020,"Susta os efeitos da Portaria n° 189, de 10 de novembro de 2020, que estabelece as diretrizes para a seleção das personalidades notáveis negras, nacionais ou estrangeiras, a serem divulgadas no sítio eletrônico da Fundação Cultural Palmares.","Votação do Projeto de Decreto Legislativo nº 510, de 2020, nos termos do Parecer (Susta os efeitos da Portaria nº 189, de 10 de novembro de 2020, que estabelece as diretrizes para a seleção das personalidades notáveis negras, nacionais ou estrageiras, a serem divulgadas no sítio eletrônico da Fundação Cultural Palmares.).",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/145668/votacoes#votacao_6257,Nao especificado,,,2020-12-09,2020-12-03,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/145668
,144582,6258,PL 4476/2020,"Dispõe sobre as atividades relativas ao transporte de gás natural, de que trata o art. 177 da Constituição Federal, e sobre as atividades de escoamento, tratamento, processamento, estocagem subterrânea, acondicionamento, liquefação, regaseificação e comercialização de gás natural; altera as Leis nºs 9.478, de 6 de agosto de 1997, e 9.847, de 26 de outubro de 1999; e revoga a Lei nº 11.909, de 4 de março de 2009, e dispositivo da Lei nº 10.438, de 26 de abril de 2002.","Votação do art. 41 do Projeto de Lei nº 4.476, de 2020, destacado.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/144582/votacoes#votacao_6258,Minas e energia,,,2020-12-10,2020-09-04,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/144582
